"Año","Semestre","Código Departamento","Código Municipio","Departamento","Municipio","Total"
"2023","1","52","52079","NARIÑO","BARBACOAS","23"
"2023","1","52","52083","NARIÑO","BELÉN","2"
"2023","1","52","52110","NARIÑO","BUESACO","2"
"2023","1","52","52203","NARIÑO","COLÓN","4"
"2023","1","52","52207","NARIÑO","CONSACÁ","1"
"2023","1","52","52210","NARIÑO","CONTADERO","3"
"2023","1","52","52215","NARIÑO","CÓRDOBA","7"
"2023","1","52","52224","NARIÑO","CUASPÚD","6"
"2023","1","52","52227","NARIÑO","CUMBAL","54"
"2023","1","52","52240","NARIÑO","CHACHAGÜÍ","2"
"2023","1","52","52250","NARIÑO","EL CHARCO","7"
"2023","1","52","52254","NARIÑO","EL PEÑOL","1"
"2023","1","52","52256","NARIÑO","EL ROSARIO","1"
"2023","1","52","52258","NARIÑO","EL TABLÓN DE GÓMEZ","7"
"2023","1","52","52260","NARIÑO","EL TAMBO","5"
"2023","1","52","52287","NARIÑO","FUNES","3"
"2023","1","52","52317","NARIÑO","GUACHUCAL","19"
"2023","1","52","52320","NARIÑO","GUAITARILLA","7"
"2023","1","52","52323","NARIÑO","GUALMATÁN","4"
"2023","1","52","52352","NARIÑO","ILES","4"
"2023","1","52","52354","NARIÑO","IMUÉS","3"
"2023","1","52","52356","NARIÑO","IPIALES","141"
"2023","1","52","52378","NARIÑO","LA CRUZ","3"
"2023","1","52","52381","NARIÑO","LA FLORIDA","3"
"2023","1","52","52385","NARIÑO","LA LLANADA","1"
"2023","1","52","52390","NARIÑO","LA TOLA","1"
"2023","1","52","52399","NARIÑO","LA UNIÓN","5"
"2023","1","52","52411","NARIÑO","LINARES","5"
"2023","1","52","52418","NARIÑO","LOS ANDES","3"
"2023","1","52","52427","NARIÑO","MAGÜÍ","3"
"2023","1","52","52435","NARIÑO","MALLAMA","18"
"2023","1","52","52473","NARIÑO","MOSQUERA","2"
"2023","1","52","52480","NARIÑO","NARIÑO","3"
"2023","1","52","52506","NARIÑO","OSPINA","1"
"2023","1","52","52520","NARIÑO","FRANCISCO PIZARRO","14"
"2023","1","52","52560","NARIÑO","POTOSÍ","2"
"2023","1","52","52573","NARIÑO","PUERRES","3"
"2023","1","52","52585","NARIÑO","PUPIALES","6"
"2023","1","52","52612","NARIÑO","RICAURTE","11"
"2023","1","52","52621","NARIÑO","ROBERTO PAYÁN","3"
"2023","1","52","52678","NARIÑO","SAMANIEGO","7"
"2023","1","52","52683","NARIÑO","SANDONÁ","5"
"2023","1","52","52685","NARIÑO","SAN BERNARDO","1"
"2023","1","52","52687","NARIÑO","SAN LORENZO","1"
"2023","1","52","52693","NARIÑO","SAN PABLO","4"
"2023","1","52","52694","NARIÑO","SAN PEDRO DE CARTAGO","1"
"2023","1","52","52699","NARIÑO","SANTACRUZ","5"
"2023","1","52","52786","NARIÑO","TAMINANGO","1"
"2023","1","52","52788","NARIÑO","TANGUA","2"
"2023","1","52","52835","NARIÑO","SAN ANDRÉS DE TUMACO","282"
"2023","1","52","52838","NARIÑO","TÚQUERRES","29"
"2023","1","54","54001","NORTE DE SANTANDER","CÚCUTA","296"
"2023","1","54","54003","NORTE DE SANTANDER","ÁBREGO","4"
"2023","1","54","54172","NORTE DE SANTANDER","CHINÁCOTA","1"
"2023","1","54","54174","NORTE DE SANTANDER","CHITAGÁ","1"
"2023","1","54","54206","NORTE DE SANTANDER","CONVENCIÓN","1"
"2023","1","54","54223","NORTE DE SANTANDER","CUCUTILLA","1"
"2023","1","54","54245","NORTE DE SANTANDER","EL CARMEN","1"
"2023","1","54","54313","NORTE DE SANTANDER","GRAMALOTE","1"
"2023","1","54","54377","NORTE DE SANTANDER","LABATECA","1"
"2023","1","54","54398","NORTE DE SANTANDER","LA PLAYA","1"
"2023","1","54","54405","NORTE DE SANTANDER","LOS PATIOS","4"
"2023","1","54","54498","NORTE DE SANTANDER","OCAÑA","51"
"2023","1","54","54518","NORTE DE SANTANDER","PAMPLONA","42"
"2023","1","54","54599","NORTE DE SANTANDER","RAGONVALIA","1"
"2023","1","54","54673","NORTE DE SANTANDER","SAN CAYETANO","1"
"2023","1","54","54720","NORTE DE SANTANDER","SARDINATA","4"
"2023","1","54","54800","NORTE DE SANTANDER","TEORAMA","1"
"2023","1","54","54810","NORTE DE SANTANDER","TIBÚ","4"
"2023","1","54","54820","NORTE DE SANTANDER","TOLEDO","5"
"2023","1","54","54874","NORTE DE SANTANDER","VILLA DEL ROSARIO","2"
"2023","1","63","63001","QUINDÍO","ARMENIA","79"
"2023","1","63","63130","QUINDÍO","CALARCÁ","6"
"2023","1","63","63272","QUINDÍO","FILANDIA","1"
"2023","1","63","63302","QUINDÍO","GÉNOVA","1"
"2023","1","63","63401","QUINDÍO","LA TEBAIDA","2"
"2023","1","63","63470","QUINDÍO","MONTENEGRO","1"
"2023","1","63","63548","QUINDÍO","PIJAO","3"
"2023","1","63","63690","QUINDÍO","SALENTO","1"
"2023","1","66","66001","RISARALDA","PEREIRA","77"
"2023","1","66","66170","RISARALDA","DOSQUEBRADAS","2"
"2023","1","66","66400","RISARALDA","LA VIRGINIA","1"
"2023","1","66","66594","RISARALDA","QUINCHÍA","1"
"2023","1","66","66682","RISARALDA","SANTA ROSA DE CABAL","4"
"2023","1","66","66687","RISARALDA","SANTUARIO","1"
"2023","1","68","68001","SANTANDER","BUCARAMANGA","371"
"2023","1","68","68013","SANTANDER","AGUADA","2"
"2023","1","68","68051","SANTANDER","ARATOCA","1"
"2023","1","68","68077","SANTANDER","BARBOSA","42"
"2023","1","68","68079","SANTANDER","BARICHARA","2"
"2023","1","68","68081","SANTANDER","BARRANCABERMEJA","62"
"2023","1","68","68101","SANTANDER","BOLÍVAR","7"
"2023","1","68","68147","SANTANDER","CAPITANEJO","11"
"2023","1","68","68152","SANTANDER","CARCASÍ","1"
"2023","1","68","68162","SANTANDER","CERRITO","1"
"2023","1","68","68167","SANTANDER","CHARALÁ","8"
"2023","1","68","68169","SANTANDER","CHARTA","1"
"2023","1","68","68190","SANTANDER","CIMITARRA","6"
"2023","1","68","68207","SANTANDER","CONCEPCIÓN","3"
"2023","1","68","68211","SANTANDER","CONTRATACIÓN","4"
"2023","1","68","68235","SANTANDER","EL CARMEN DE CHUCURÍ","1"
"2023","1","68","68245","SANTANDER","EL GUACAMAYO","2"
"2023","1","68","68264","SANTANDER","ENCINO","1"
"2023","1","68","68266","SANTANDER","ENCISO","1"
"2023","1","68","68271","SANTANDER","FLORIÁN","4"
"2023","1","68","68276","SANTANDER","FLORIDABLANCA","82"
"2023","1","68","68298","SANTANDER","GÁMBITA","1"
"2023","1","68","68307","SANTANDER","GIRÓN","5"
"2023","1","68","68320","SANTANDER","GUADALUPE","3"
"2023","1","68","68327","SANTANDER","GÜEPSA","6"
"2023","1","68","68368","SANTANDER","JESÚS MARÍA","3"
"2023","1","68","68377","SANTANDER","LA BELLEZA","4"
"2023","1","68","68385","SANTANDER","LANDÁZURI","1"
"2023","1","68","68397","SANTANDER","LA PAZ","2"
"2023","1","68","68406","SANTANDER","LEBRIJA","3"
"2023","1","68","68425","SANTANDER","MACARAVITA","1"
"2023","1","68","68432","SANTANDER","MÁLAGA","34"
"2023","1","68","68444","SANTANDER","MATANZA","1"
"2023","1","68","68464","SANTANDER","MOGOTES","5"
"2023","1","68","68468","SANTANDER","MOLAGAVITA","3"
"2023","1","68","68500","SANTANDER","OIBA","4"
"2023","1","68","68502","SANTANDER","ONZAGA","1"
"2023","1","68","68547","SANTANDER","PIEDECUESTA","8"
"2023","1","68","68572","SANTANDER","PUENTE NACIONAL","12"
"2023","1","68","68615","SANTANDER","RIONEGRO","3"
"2023","1","68","68655","SANTANDER","SABANA DE TORRES","1"
"2023","1","68","68669","SANTANDER","SAN ANDRÉS","3"
"2023","1","68","68673","SANTANDER","SAN BENITO","1"
"2023","1","68","68679","SANTANDER","SAN GIL","58"
"2023","1","68","68684","SANTANDER","SAN JOSÉ DE MIRANDA","3"
"2023","1","68","68686","SANTANDER","SAN MIGUEL","2"
"2023","1","68","68689","SANTANDER","SAN VICENTE DE CHUCURÍ","9"
"2023","1","68","68755","SANTANDER","SOCORRO","25"
"2023","1","68","68770","SANTANDER","SUAITA","2"
"2023","1","68","68773","SANTANDER","SUCRE","4"
"2023","1","68","68780","SANTANDER","SURATÁ","3"
"2023","1","68","68820","SANTANDER","TONA","1"
"2023","1","68","68855","SANTANDER","VALLE DE SAN JOSÉ","1"
"2023","1","68","68861","SANTANDER","VÉLEZ","16"
"2023","1","68","68872","SANTANDER","VILLANUEVA","3"
"2023","1","68","68895","SANTANDER","ZAPATOCA","1"
"2023","1","70","70001","SUCRE","SINCELEJO","26"
"2023","1","70","70204","SUCRE","COLOSÓ","10"
"2023","1","70","70215","SUCRE","COROZAL","5"
"2023","1","70","70400","SUCRE","LA UNIÓN","1"
"2023","1","70","70418","SUCRE","LOS PALMITOS","1"
"2023","1","70","70429","SUCRE","MAJAGUAL","4"
"2023","1","70","70508","SUCRE","OVEJAS","1"
"2023","1","70","70678","SUCRE","SAN BENITO ABAD","1"
"2023","1","70","70702","SUCRE","SAN JUAN DE BETULIA","3"
"2023","1","70","70708","SUCRE","SAN MARCOS","3"
"2023","1","70","70713","SUCRE","SAN ONOFRE","3"
"2023","1","70","70717","SUCRE","SAN PEDRO","2"
"2023","1","70","70742","SUCRE","SAN LUIS DE SINCÉ","2"
"2023","1","70","70771","SUCRE","SUCRE","1"
"2023","1","70","70820","SUCRE","SANTIAGO DE TOLÚ","3"
"2023","1","70","70823","SUCRE","TOLÚ VIEJO","1"
"2023","1","73","73001","TOLIMA","IBAGUÉ","358"
"2023","1","73","73024","TOLIMA","ALPUJARRA","3"
"2023","1","73","73026","TOLIMA","ALVARADO","1"
"2023","1","73","73030","TOLIMA","AMBALEMA","1"
"2023","1","73","73043","TOLIMA","ANZOÁTEGUI","3"
"2023","1","73","73055","TOLIMA","ARMERO GUAYABAL","5"
"2023","1","73","73067","TOLIMA","ATACO","6"
"2023","1","73","73124","TOLIMA","CAJAMARCA","5"
"2023","1","73","73148","TOLIMA","CARMEN DE APICALÁ","2"
"2023","1","73","73168","TOLIMA","CHAPARRAL","17"
"2023","1","73","73200","TOLIMA","COELLO","1"
"2023","1","73","73217","TOLIMA","COYAIMA","4"
"2023","1","73","73226","TOLIMA","CUNDAY","1"
"2023","1","73","73236","TOLIMA","DOLORES","2"
"2023","1","73","73268","TOLIMA","ESPINAL","19"
"2023","1","73","73270","TOLIMA","FALAN","2"
"2023","1","73","73275","TOLIMA","FLANDES","1"
"2023","1","73","73283","TOLIMA","FRESNO","14"
"2023","1","73","73319","TOLIMA","GUAMO","9"
"2023","1","73","73347","TOLIMA","HERVEO","1"
"2023","1","73","73349","TOLIMA","HONDA","13"
"2023","1","73","73352","TOLIMA","ICONONZO","2"
"2023","1","73","73408","TOLIMA","LÉRIDA","3"
"2023","1","73","73411","TOLIMA","LÍBANO","36"
"2023","1","73","73443","TOLIMA","SAN SEBASTIÁN DE MARIQUITA","12"
"2023","1","73","73449","TOLIMA","MELGAR","3"
"2023","1","73","73461","TOLIMA","MURILLO","1"
"2023","1","73","73483","TOLIMA","NATAGAIMA","11"
"2023","1","73","73504","TOLIMA","ORTEGA","15"
"2023","1","73","73520","TOLIMA","PALOCABILDO","1"
"2023","1","73","73555","TOLIMA","PLANADAS","3"
"2023","1","73","73563","TOLIMA","PRADO","1"
"2023","1","73","73585","TOLIMA","PURIFICACIÓN","6"
"2023","1","73","73616","TOLIMA","RIOBLANCO","5"
"2023","1","73","73622","TOLIMA","RONCESVALLES","3"
"2023","1","73","73624","TOLIMA","ROVIRA","3"
"2023","1","73","73671","TOLIMA","SALDAÑA","5"
"2023","1","73","73675","TOLIMA","SAN ANTONIO","5"
"2023","1","73","73678","TOLIMA","SAN LUIS","1"
"2023","1","73","73686","TOLIMA","SANTA ISABEL","1"
"2023","1","73","73870","TOLIMA","VILLAHERMOSA","5"
"2023","1","76","76001","VALLE DEL CAUCA","CALI","253"
"2023","1","76","76020","VALLE DEL CAUCA","ALCALÁ","1"
"2023","1","76","76036","VALLE DEL CAUCA","ANDALUCÍA","1"
"2023","1","76","76041","VALLE DEL CAUCA","ANSERMANUEVO","1"
"2023","1","76","76109","VALLE DEL CAUCA","BUENAVENTURA","20"
"2023","1","76","76111","VALLE DEL CAUCA","GUADALAJARA DE BUGA","12"
"2023","1","76","76122","VALLE DEL CAUCA","CAICEDONIA","1"
"2023","1","76","76130","VALLE DEL CAUCA","CANDELARIA","1"
"2023","1","76","76147","VALLE DEL CAUCA","CARTAGO","8"
"2023","1","76","76233","VALLE DEL CAUCA","DAGUA","2"
"2023","1","76","76248","VALLE DEL CAUCA","EL CERRITO","3"
"2023","1","76","76275","VALLE DEL CAUCA","FLORIDA","4"
"2023","1","76","76306","VALLE DEL CAUCA","GINEBRA","1"
"2023","1","76","76364","VALLE DEL CAUCA","JAMUNDÍ","3"
"2023","1","76","76403","VALLE DEL CAUCA","LA VICTORIA","1"
"2023","1","76","76520","VALLE DEL CAUCA","PALMIRA","38"
"2023","1","76","76563","VALLE DEL CAUCA","PRADERA","4"
"2023","1","76","76622","VALLE DEL CAUCA","ROLDANILLO","1"
"2023","1","76","76736","VALLE DEL CAUCA","SEVILLA","7"
"2023","1","76","76823","VALLE DEL CAUCA","TORO","1"
"2023","1","76","76828","VALLE DEL CAUCA","TRUJILLO","1"
"2023","1","76","76834","VALLE DEL CAUCA","TULUÁ","21"
"2023","1","76","76863","VALLE DEL CAUCA","VERSALLES","1"
"2023","1","76","76869","VALLE DEL CAUCA","VIJES","1"
"2023","1","76","76892","VALLE DEL CAUCA","YUMBO","1"
"2023","1","76","76895","VALLE DEL CAUCA","ZARZAL","2"
"2023","1","81","81001","ARAUCA","ARAUCA","137"
"2023","1","81","81065","ARAUCA","ARAUQUITA","12"
"2023","1","81","81220","ARAUCA","CRAVO NORTE","6"
"2023","1","81","81300","ARAUCA","FORTUL","5"
"2023","1","81","81591","ARAUCA","PUERTO RONDÓN","2"
"2023","1","81","81736","ARAUCA","SARAVENA","58"
"2023","1","81","81794","ARAUCA","TAME","63"
"2023","1","85","85001","CASANARE","YOPAL","291"
"2023","1","85","85010","CASANARE","AGUAZUL","27"
"2023","1","85","85015","CASANARE","CHÁMEZA","4"
"2023","1","85","85125","CASANARE","HATO COROZAL","6"
"2023","1","85","85136","CASANARE","LA SALINA","1"
"2023","1","85","85139","CASANARE","MANÍ","3"
"2023","1","85","85162","CASANARE","MONTERREY","17"
"2023","1","85","85225","CASANARE","NUNCHÍA","9"
"2023","1","85","85230","CASANARE","OROCUÉ","4"
"2023","1","85","85250","CASANARE","PAZ DE ARIPORO","66"
"2023","1","85","85263","CASANARE","PORE","6"
"2023","1","85","85300","CASANARE","SABANALARGA","2"
"2023","1","85","85315","CASANARE","SÁCAMA","4"
"2023","1","85","85325","CASANARE","SAN LUIS DE PALENQUE","4"
"2023","1","85","85400","CASANARE","TÁMARA","3"
"2023","1","85","85410","CASANARE","TAURAMENA","29"
"2023","1","85","85430","CASANARE","TRINIDAD","8"
"2023","1","85","85440","CASANARE","VILLANUEVA","18"
"2023","1","86","86001","PUTUMAYO","MOCOA","59"
"2023","1","86","86219","PUTUMAYO","COLÓN","26"
"2023","1","86","86320","PUTUMAYO","ORITO","15"
"2023","1","86","86568","PUTUMAYO","PUERTO ASÍS","99"
"2023","1","86","86569","PUTUMAYO","PUERTO CAICEDO","3"
"2023","1","86","86571","PUTUMAYO","PUERTO GUZMÁN","9"
"2023","1","86","86573","PUTUMAYO","PUERTO LEGUÍZAMO","18"
"2023","1","86","86749","PUTUMAYO","SIBUNDOY","23"
"2023","1","86","86755","PUTUMAYO","SAN FRANCISCO","10"
"2023","1","86","86757","PUTUMAYO","SAN MIGUEL","8"
"2023","1","86","86760","PUTUMAYO","SANTIAGO","9"
"2023","1","86","86865","PUTUMAYO","VALLE DEL GUAMUEZ","25"
"2023","1","86","86885","PUTUMAYO","VILLAGARZÓN","18"
"2023","1","88","88001","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","SAN ANDRÉS","133"
"2023","1","88","88564","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","PROVIDENCIA","2"
"2023","1","91","91001","AMAZONAS","LETICIA","122"
"2023","1","91","91263","AMAZONAS","EL ENCANTO","1"
"2023","1","91","91405","AMAZONAS","LA CHORRERA","5"
"2023","1","91","91407","AMAZONAS","LA PEDRERA","3"
"2023","1","91","91460","AMAZONAS","MIRITÍ - PARANÁ","2"
"2023","1","91","91536","AMAZONAS","PUERTO ARICA","2"
"2023","1","91","91540","AMAZONAS","PUERTO NARIÑO","6"
"2023","1","91","91669","AMAZONAS","PUERTO SANTANDER","1"
"2023","1","91","91798","AMAZONAS","TARAPACÁ","8"
"2023","1","94","94001","GUAINÍA","INÍRIDA","23"
"2023","1","94","94343","GUAINÍA","BARRANCO MINAS","1"
"2023","1","95","95001","GUAVIARE","SAN JOSÉ DEL GUAVIARE","45"
"2023","1","95","95015","GUAVIARE","CALAMAR","3"
"2023","1","95","95025","GUAVIARE","EL RETORNO","7"
"2023","1","95","95200","GUAVIARE","MIRAFLORES","2"
"2023","1","97","97001","VAUPÉS","MITÚ","35"
"2023","1","99","99001","VICHADA","PUERTO CARREÑO","11"
"2023","1","99","99524","VICHADA","LA PRIMAVERA","1"
"2023","1","99","99624","VICHADA","SANTA ROSALÍA","1"
"2023","1","99","99773","VICHADA","CUMARIBO","2"
"2023","1","Sin información","Sin información","Sin información","Sin información","438"
"2023","2","5","5001","ANTIOQUIA","MEDELLÍN","113"
"2023","2","5","5002","ANTIOQUIA","ABEJORRAL","1"
"2023","2","5","5040","ANTIOQUIA","ANORÍ","1"
"2023","2","5","5045","ANTIOQUIA","APARTADÓ","2"
"2023","2","5","5051","ANTIOQUIA","ARBOLETES","1"
"2023","2","5","5088","ANTIOQUIA","BELLO","7"
"2023","2","5","5101","ANTIOQUIA","CIUDAD BOLÍVAR","2"
"2023","2","5","5129","ANTIOQUIA","CALDAS","2"
"2023","2","5","5147","ANTIOQUIA","CAREPA","1"
"2023","2","5","5148","ANTIOQUIA","EL CARMEN DE VIBORAL","1"
"2023","2","5","5154","ANTIOQUIA","CAUCASIA","3"
"2023","2","5","5212","ANTIOQUIA","COPACABANA","1"
"2023","2","5","5234","ANTIOQUIA","DABEIBA","1"
"2023","2","5","5266","ANTIOQUIA","ENVIGADO","7"
"2023","2","5","5282","ANTIOQUIA","FREDONIA","1"
"2023","2","5","5284","ANTIOQUIA","FRONTINO","1"
"2023","2","5","5308","ANTIOQUIA","GIRARDOTA","2"
"2023","2","5","5318","ANTIOQUIA","GUARNE","1"
"2023","2","5","5360","ANTIOQUIA","ITAGÜÍ","9"
"2023","2","5","5368","ANTIOQUIA","JERICÓ","1"
"2023","2","5","5376","ANTIOQUIA","LA CEJA","1"
"2023","2","5","5440","ANTIOQUIA","MARINILLA","3"
"2023","2","5","5490","ANTIOQUIA","NECOCLÍ","1"
"2023","2","5","5541","ANTIOQUIA","PEÑOL","1"
"2023","2","5","5579","ANTIOQUIA","PUERTO BERRÍO","4"
"2023","2","5","5615","ANTIOQUIA","RIONEGRO","8"
"2023","2","5","5631","ANTIOQUIA","SABANETA","1"
"2023","2","5","5665","ANTIOQUIA","SAN PEDRO DE URABÁ","1"
"2023","2","5","5690","ANTIOQUIA","SANTO DOMINGO","1"
"2023","2","5","5697","ANTIOQUIA","EL SANTUARIO","4"
"2023","2","5","5736","ANTIOQUIA","SEGOVIA","1"
"2023","2","5","5756","ANTIOQUIA","SONSÓN","2"
"2023","2","5","5837","ANTIOQUIA","TURBO","4"
"2023","2","5","5854","ANTIOQUIA","VALDIVIA","1"
"2023","2","5","5887","ANTIOQUIA","YARUMAL","1"
"2023","2","5","5890","ANTIOQUIA","YOLOMBÓ","1"
"2023","2","5","5893","ANTIOQUIA","YONDÓ","1"
"2023","2","8","8001","ATLÁNTICO","BARRANQUILLA","167"
"2023","2","8","8296","ATLÁNTICO","GALAPA","1"
"2023","2","8","8372","ATLÁNTICO","JUAN DE ACOSTA","2"
"2023","2","8","8433","ATLÁNTICO","MALAMBO","2"
"2023","2","8","8560","ATLÁNTICO","PONEDERA","1"
"2023","2","8","8606","ATLÁNTICO","REPELÓN","1"
"2023","2","8","8638","ATLÁNTICO","SABANALARGA","3"
"2023","2","8","8685","ATLÁNTICO","SANTO TOMÁS","1"
"2023","2","8","8758","ATLÁNTICO","SOLEDAD","17"
"2023","2","8","8832","ATLÁNTICO","TUBARÁ","1"
"2023","2","11","11001","BOGOTÁ, D. C.","BOGOTÁ, D.C.","21122"
"2023","2","13","13001","BOLÍVAR","CARTAGENA DE INDIAS","124"
"2023","2","13","13052","BOLÍVAR","ARJONA","5"
"2023","2","13","13074","BOLÍVAR","BARRANCO DE LOBA","1"
"2023","2","13","13188","BOLÍVAR","CICUCO","1"
"2023","2","13","13244","BOLÍVAR","EL CARMEN DE BOLÍVAR","2"
"2023","2","13","13430","BOLÍVAR","MAGANGUÉ","6"
"2023","2","13","13440","BOLÍVAR","MARGARITA","2"
"2023","2","13","13442","BOLÍVAR","MARÍA LA BAJA","1"
"2023","2","13","13468","BOLÍVAR","MOMPÓS","6"
"2023","2","13","13549","BOLÍVAR","PINILLOS","1"
"2023","2","13","13580","BOLÍVAR","REGIDOR","1"
"2023","2","13","13647","BOLÍVAR","SAN ESTANISLAO","1"
"2023","2","13","13654","BOLÍVAR","SAN JACINTO","2"
"2023","2","13","13657","BOLÍVAR","SAN JUAN NEPOMUCENO","2"
"2023","2","13","13667","BOLÍVAR","SAN MARTÍN DE LOBA","3"
"2023","2","13","13670","BOLÍVAR","SAN PABLO","5"
"2023","2","13","13673","BOLÍVAR","SANTA CATALINA","1"
"2023","2","13","13683","BOLÍVAR","SANTA ROSA","1"
"2023","2","13","13688","BOLÍVAR","SANTA ROSA DEL SUR","28"
"2023","2","13","13744","BOLÍVAR","SIMITÍ","5"
"2023","2","13","13780","BOLÍVAR","TALAIGUA NUEVO","1"
"2023","2","13","13836","BOLÍVAR","TURBACO","1"
"2023","2","13","13873","BOLÍVAR","VILLANUEVA","2"
"2023","2","15","15001","BOYACÁ","TUNJA","483"
"2023","2","15","15047","BOYACÁ","AQUITANIA","11"
"2023","2","15","15051","BOYACÁ","ARCABUCO","2"
"2023","2","15","15087","BOYACÁ","BELÉN","6"
"2023","2","15","15092","BOYACÁ","BETÉITIVA","1"
"2023","2","15","15097","BOYACÁ","BOAVITA","8"
"2023","2","15","15104","BOYACÁ","BOYACÁ","3"
"2023","2","15","15109","BOYACÁ","BUENAVISTA","7"
"2023","2","15","15131","BOYACÁ","CALDAS","1"
"2023","2","15","15135","BOYACÁ","CAMPOHERMOSO","2"
"2023","2","15","15172","BOYACÁ","CHINAVITA","5"
"2023","2","15","15176","BOYACÁ","CHIQUINQUIRÁ","162"
"2023","2","15","15180","BOYACÁ","CHISCAS","5"
"2023","2","15","15183","BOYACÁ","CHITA","6"
"2023","2","15","15185","BOYACÁ","CHITARAQUE","2"
"2023","2","15","15187","BOYACÁ","CHIVATÁ","1"
"2023","2","15","15189","BOYACÁ","CIÉNEGA","3"
"2023","2","15","15204","BOYACÁ","CÓMBITA","1"
"2023","2","15","15212","BOYACÁ","COPER","3"
"2023","2","15","15215","BOYACÁ","CORRALES","6"
"2023","2","15","15218","BOYACÁ","COVARACHÍA","3"
"2023","2","15","15223","BOYACÁ","CUBARÁ","3"
"2023","2","15","15224","BOYACÁ","CUCAITA","3"
"2023","2","15","15226","BOYACÁ","CUÍTIVA","1"
"2023","2","15","15238","BOYACÁ","DUITAMA","482"
"2023","2","15","15244","BOYACÁ","EL COCUY","5"
"2023","2","15","15248","BOYACÁ","EL ESPINO","2"
"2023","2","15","15276","BOYACÁ","FLORESTA","5"
"2023","2","15","15296","BOYACÁ","GÁMEZA","1"
"2023","2","15","15299","BOYACÁ","GARAGOA","48"
"2023","2","15","15322","BOYACÁ","GUATEQUE","30"
"2023","2","15","15325","BOYACÁ","GUAYATÁ","2"
"2023","2","15","15332","BOYACÁ","GÜICÁN DE LA SIERRA","7"
"2023","2","15","15362","BOYACÁ","IZA","1"
"2023","2","15","15368","BOYACÁ","JERICÓ","2"
"2023","2","15","15377","BOYACÁ","LABRANZAGRANDE","2"
"2023","2","15","15380","BOYACÁ","LA CAPILLA","4"
"2023","2","15","15401","BOYACÁ","LA VICTORIA","2"
"2023","2","15","15403","BOYACÁ","LA UVITA","5"
"2023","2","15","15407","BOYACÁ","VILLA DE LEYVA","10"
"2023","2","15","15442","BOYACÁ","MARIPÍ","3"
"2023","2","15","15455","BOYACÁ","MIRAFLORES","18"
"2023","2","15","15464","BOYACÁ","MONGUA","3"
"2023","2","15","15466","BOYACÁ","MONGUÍ","4"
"2023","2","15","15469","BOYACÁ","MONIQUIRÁ","23"
"2023","2","15","15476","BOYACÁ","MOTAVITA","2"
"2023","2","15","15480","BOYACÁ","MUZO","8"
"2023","2","15","15491","BOYACÁ","NOBSA","6"
"2023","2","15","15494","BOYACÁ","NUEVO COLÓN","2"
"2023","2","15","15507","BOYACÁ","OTANCHE","9"
"2023","2","15","15511","BOYACÁ","PACHAVITA","1"
"2023","2","15","15514","BOYACÁ","PÁEZ","3"
"2023","2","15","15516","BOYACÁ","PAIPA","59"
"2023","2","15","15518","BOYACÁ","PAJARITO","2"
"2023","2","15","15531","BOYACÁ","PAUNA","8"
"2023","2","15","15537","BOYACÁ","PAZ DE RÍO","8"
"2023","2","15","15542","BOYACÁ","PESCA","2"
"2023","2","15","15572","BOYACÁ","PUERTO BOYACÁ","4"
"2023","2","15","15580","BOYACÁ","QUÍPAMA","1"
"2023","2","15","15599","BOYACÁ","RAMIRIQUÍ","14"
"2023","2","15","15600","BOYACÁ","RÁQUIRA","1"
"2023","2","15","15621","BOYACÁ","RONDÓN","1"
